# BEGIN PLOT
Legend=1
LogY=1
DrawOnly=/PHENIX_2011_I886590/d02-x01-y02 //lustre/haven/proj/UTK0019/aschmier/RIVETAnalyses/PHENIX_2011_I886590/Rivet_pp62.yoda/PHENIX_2011_I886590:beam=pp62/d02-x01-y02
LegendOnly=/PHENIX_2011_I886590/d02-x01-y02 //lustre/haven/proj/UTK0019/aschmier/RIVETAnalyses/PHENIX_2011_I886590/Rivet_pp62.yoda/PHENIX_2011_I886590:beam=pp62/d02-x01-y02
RatioPlot=1
RatioPlotReference=/PHENIX_2011_I886590/d02-x01-y02
# END PLOT

# BEGIN HISTO1D /PHENIX_2011_I886590/d02-x01-y02
ConnectBins=0
ErrorBars=1
IsRef=1
Path=/PHENIX_2011_I886590/d02-x01-y02
PolyMarker=*
Title=Data
# xlow	 xhigh	 val	 errminus	 errplus
4.000000e-01	5.000000e-01	1.890000e+00	1.476482e-01	1.476482e-01
5.000000e-01	6.000000e-01	1.370000e+00	1.077033e-01	1.077033e-01
6.000000e-01	7.000000e-01	8.280000e-01	6.239391e-02	6.239391e-02
7.000000e-01	8.000000e-01	5.600000e-01	4.215448e-02	4.215448e-02
8.000000e-01	9.000000e-01	3.870000e-01	2.915476e-02	2.915476e-02
9.000000e-01	1.000000e+00	2.540000e-01	1.931321e-02	1.931321e-02
1.000000e+00	1.100000e+00	1.830000e-01	1.392839e-02	1.392839e-02
1.100000e+00	1.200000e+00	1.160000e-01	8.944272e-03	8.944272e-03
1.200000e+00	1.300000e+00	8.970000e-02	6.894200e-03	6.894200e-03
1.300000e+00	1.400000e+00	6.230000e-02	4.833218e-03	4.833218e-03
1.400000e+00	1.500000e+00	4.270000e-02	3.310589e-03	3.310589e-03
1.500000e+00	1.600000e+00	3.210000e-02	2.459675e-03	2.459675e-03
1.600000e+00	1.700000e+00	2.230000e-02	1.746425e-03	1.746425e-03
1.700000e+00	1.800000e+00	1.810000e-02	1.431782e-03	1.431782e-03
1.800000e+00	1.900000e+00	1.360000e-02	1.029563e-03	1.029563e-03
1.900000e+00	2.000000e+00	1.030000e-02	8.062258e-04	8.062258e-04
# END HISTO1D


# BEGIN HISTO1D //lustre/haven/proj/UTK0019/aschmier/RIVETAnalyses/PHENIX_2011_I886590/Rivet_pp62.yoda/PHENIX_2011_I886590:beam=pp62/d02-x01-y02
LineColor=red
LineStyle=solid
Path=//lustre/haven/proj/UTK0019/aschmier/RIVETAnalyses/PHENIX_2011_I886590/Rivet_pp62.yoda/PHENIX_2011_I886590:beam=pp62/d02-x01-y02
Title=Rivet_pp62
# xlow	 xhigh	 val	 errminus	 errplus
4.000000e-01	5.000000e-01	0.000000e+00	0.000000e+00	0.000000e+00
5.000000e-01	6.000000e-01	0.000000e+00	0.000000e+00	0.000000e+00
6.000000e-01	7.000000e-01	0.000000e+00	0.000000e+00	0.000000e+00
7.000000e-01	8.000000e-01	0.000000e+00	0.000000e+00	0.000000e+00
8.000000e-01	9.000000e-01	0.000000e+00	0.000000e+00	0.000000e+00
9.000000e-01	1.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
1.000000e+00	1.100000e+00	0.000000e+00	0.000000e+00	0.000000e+00
1.100000e+00	1.200000e+00	0.000000e+00	0.000000e+00	0.000000e+00
1.200000e+00	1.300000e+00	0.000000e+00	0.000000e+00	0.000000e+00
1.300000e+00	1.400000e+00	0.000000e+00	0.000000e+00	0.000000e+00
1.400000e+00	1.500000e+00	0.000000e+00	0.000000e+00	0.000000e+00
1.500000e+00	1.600000e+00	0.000000e+00	0.000000e+00	0.000000e+00
1.600000e+00	1.700000e+00	0.000000e+00	0.000000e+00	0.000000e+00
1.700000e+00	1.800000e+00	0.000000e+00	0.000000e+00	0.000000e+00
1.800000e+00	1.900000e+00	0.000000e+00	0.000000e+00	0.000000e+00
1.900000e+00	2.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
# END HISTO1D

