# BEGIN PLOT
Legend=1
LogY=1
Title=[Figure 25, 4-5 GeV/c, Head]
XLabel=[Centrality]
YLabel=[Truncated Mean $p_T$]
DrawOnly=/PHENIX_2008_I778396/d40-x01-y03 //lustre/haven/proj/UTK0019/nbauer1/RIVETAnalyses/08014545/Rivet.yoda/PHENIX_2008_I778396:beam=AUAU:cent=GEN/d40-x01-y03
LegendOnly=/PHENIX_2008_I778396/d40-x01-y03 //lustre/haven/proj/UTK0019/nbauer1/RIVETAnalyses/08014545/Rivet.yoda/PHENIX_2008_I778396:beam=AUAU:cent=GEN/d40-x01-y03
RatioPlot=1
RatioPlotReference=/PHENIX_2008_I778396/d40-x01-y03
# END PLOT

# BEGIN HISTO1D /PHENIX_2008_I778396/d40-x01-y03
ConnectBins=0
ErrorBars=1
IsRef=1
Path=/PHENIX_2008_I778396/d40-x01-y03
PolyMarker=*
Title=Data
# xlow	 xhigh	 val	 errminus	 errplus
0.000000e+00	5.000000e+00	4.950000e-01	1.880452e-01	1.880452e-01
5.000000e+00	1.000000e+01	3.810000e-01	1.091613e-01	1.091613e-01
1.000000e+01	2.000000e+01	4.380000e-01	6.919032e-02	6.919032e-02
2.000000e+01	3.000000e+01	5.130000e-01	5.968526e-02	5.968526e-02
3.000000e+01	4.000000e+01	6.090000e-01	6.924168e-02	6.924168e-02
4.000000e+01	5.000000e+01	6.030000e-01	5.855672e-02	5.855672e-02
5.000000e+01	6.000000e+01	5.970000e-01	4.749442e-02	4.749442e-02
6.000000e+01	7.000000e+01	6.930000e-01	5.186521e-02	5.186521e-02
7.000000e+01	9.200000e+01	7.000000e-01	4.572723e-02	4.572723e-02
9.200000e+01	1.000000e+02	7.770000e-01	2.971891e-02	2.971891e-02
# END HISTO1D


# BEGIN HISTO1D //lustre/haven/proj/UTK0019/nbauer1/RIVETAnalyses/08014545/Rivet.yoda/PHENIX_2008_I778396:beam=AUAU:cent=GEN/d40-x01-y03
LineColor=red
LineStyle=solid
Path=//lustre/haven/proj/UTK0019/nbauer1/RIVETAnalyses/08014545/Rivet.yoda/PHENIX_2008_I778396:beam=AUAU:cent=GEN/d40-x01-y03
Title=Rivet
# xlow	 xhigh	 val	 errminus	 errplus
0.000000e+00	5.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
5.000000e+00	1.000000e+01	0.000000e+00	0.000000e+00	0.000000e+00
1.000000e+01	2.000000e+01	0.000000e+00	0.000000e+00	0.000000e+00
2.000000e+01	3.000000e+01	0.000000e+00	0.000000e+00	0.000000e+00
3.000000e+01	4.000000e+01	0.000000e+00	0.000000e+00	0.000000e+00
4.000000e+01	5.000000e+01	0.000000e+00	0.000000e+00	0.000000e+00
5.000000e+01	6.000000e+01	0.000000e+00	0.000000e+00	0.000000e+00
6.000000e+01	7.000000e+01	0.000000e+00	0.000000e+00	0.000000e+00
7.000000e+01	9.200000e+01	0.000000e+00	0.000000e+00	0.000000e+00
9.200000e+01	1.000000e+02	0.000000e+00	0.000000e+00	0.000000e+00
# END HISTO1D

