# BEGIN PLOT
Legend=1
LogY=1
DrawOnly=/PHENIX_2011_I886590/d07-x01-y02 //lustre/haven/proj/UTK0019/aschmier/RIVETAnalyses/PHENIX_2011_I886590/Rivet_pp200.yoda/PHENIX_2011_I886590:beam=pp200/d07-x01-y02
LegendOnly=/PHENIX_2011_I886590/d07-x01-y02 //lustre/haven/proj/UTK0019/aschmier/RIVETAnalyses/PHENIX_2011_I886590/Rivet_pp200.yoda/PHENIX_2011_I886590:beam=pp200/d07-x01-y02
RatioPlot=1
RatioPlotReference=/PHENIX_2011_I886590/d07-x01-y02
# END PLOT

# BEGIN HISTO1D /PHENIX_2011_I886590/d07-x01-y02
ConnectBins=0
ErrorBars=1
IsRef=1
Path=/PHENIX_2011_I886590/d07-x01-y02
PolyMarker=*
Title=Data
# xlow	 xhigh	 val	 errminus	 errplus
6.000000e-01	7.000000e-01	3.090000e-01	2.256103e-02	2.256103e-02
7.000000e-01	8.000000e-01	2.190000e-01	1.552417e-02	1.552417e-02
8.000000e-01	9.000000e-01	1.590000e-01	1.140175e-02	1.140175e-02
9.000000e-01	1.000000e+00	1.100000e-01	8.246211e-03	8.246211e-03
1.000000e+00	1.100000e+00	7.500000e-02	5.597321e-03	5.597321e-03
1.100000e+00	1.200000e+00	4.950000e-02	3.769615e-03	3.769615e-03
1.200000e+00	1.300000e+00	3.320000e-02	2.549510e-03	2.549510e-03
1.300000e+00	1.400000e+00	2.370000e-02	1.923538e-03	1.923538e-03
1.400000e+00	1.500000e+00	1.530000e-02	1.303840e-03	1.303840e-03
1.500000e+00	1.600000e+00	1.070000e-02	1.000000e-03	1.000000e-03
1.600000e+00	1.700000e+00	7.030000e-03	6.789698e-04	6.789698e-04
1.700000e+00	1.800000e+00	4.490000e-03	4.827007e-04	4.827007e-04
1.800000e+00	1.900000e+00	3.390000e-03	4.161730e-04	4.161730e-04
1.900000e+00	2.000000e+00	2.120000e-03	2.830194e-04	2.830194e-04
2.000000e+00	2.100000e+00	1.580000e-03	2.459675e-04	2.459675e-04
2.100000e+00	2.200000e+00	1.040000e-03	1.838478e-04	1.838478e-04
2.200000e+00	2.300000e+00	6.990000e-04	1.578005e-04	1.578005e-04
2.300000e+00	2.400000e+00	5.900000e-04	1.363121e-04	1.363121e-04
2.400000e+00	2.500000e+00	3.130000e-04	1.121784e-04	1.121784e-04
2.500000e+00	2.600000e+00	2.430000e-04	8.472308e-05	8.472308e-05
2.600000e+00	2.700000e+00	1.800000e-04	8.006248e-05	8.006248e-05
2.700000e+00	2.800000e+00	1.740000e-04	7.595393e-05	7.595393e-05
2.800000e+00	2.900000e+00	2.390000e-04	9.257429e-05	9.257429e-05
2.900000e+00	3.000000e+00	6.570000e-05	5.022041e-05	5.022041e-05
3.000000e+00	3.200000e+00	7.070000e-05	2.846067e-05	2.846067e-05
3.200000e+00	3.400000e+00	4.140000e-05	3.214981e-05	3.214981e-05
3.400000e+00	3.600000e+00	5.210000e-05	3.224903e-05	3.224903e-05
# END HISTO1D


