# BEGIN PLOT
Legend=1
LogY=1
DrawOnly=/PHENIX_2011_I886590/d07-x01-y01 //lustre/haven/proj/UTK0019/aschmier/RIVETAnalyses/PHENIX_2011_I886590/Rivet_pp62.yoda/PHENIX_2011_I886590:beam=pp62/d07-x01-y01
LegendOnly=/PHENIX_2011_I886590/d07-x01-y01 //lustre/haven/proj/UTK0019/aschmier/RIVETAnalyses/PHENIX_2011_I886590/Rivet_pp62.yoda/PHENIX_2011_I886590:beam=pp62/d07-x01-y01
RatioPlot=1
RatioPlotReference=/PHENIX_2011_I886590/d07-x01-y01
# END PLOT

# BEGIN HISTO1D /PHENIX_2011_I886590/d07-x01-y01
ConnectBins=0
ErrorBars=1
IsRef=1
Path=/PHENIX_2011_I886590/d07-x01-y01
PolyMarker=*
Title=Data
# xlow	 xhigh	 val	 errminus	 errplus
6.000000e-01	7.000000e-01	4.630000e-01	4.257934e-02	4.257934e-02
7.000000e-01	8.000000e-01	3.280000e-01	3.041381e-02	3.041381e-02
8.000000e-01	9.000000e-01	2.490000e-01	2.236068e-02	2.236068e-02
9.000000e-01	1.000000e+00	1.690000e-01	1.529706e-02	1.529706e-02
1.000000e+00	1.100000e+00	1.200000e-01	1.140175e-02	1.140175e-02
1.100000e+00	1.200000e+00	8.120000e-02	7.596052e-03	7.596052e-03
1.200000e+00	1.300000e+00	5.810000e-02	5.470832e-03	5.470832e-03
1.300000e+00	1.400000e+00	3.950000e-02	3.862642e-03	3.862642e-03
1.400000e+00	1.500000e+00	2.550000e-02	2.507987e-03	2.507987e-03
1.500000e+00	1.600000e+00	1.840000e-02	1.878829e-03	1.878829e-03
1.600000e+00	1.700000e+00	1.370000e-02	1.389244e-03	1.389244e-03
1.700000e+00	1.800000e+00	9.310000e-03	1.020784e-03	1.020784e-03
1.800000e+00	1.900000e+00	5.900000e-03	6.888396e-04	6.888396e-04
1.900000e+00	2.000000e+00	4.020000e-03	5.091169e-04	5.091169e-04
2.000000e+00	2.100000e+00	3.110000e-03	4.177320e-04	4.177320e-04
2.100000e+00	2.200000e+00	1.990000e-03	3.080584e-04	3.080584e-04
2.200000e+00	2.300000e+00	1.370000e-03	2.418677e-04	2.418677e-04
2.300000e+00	2.400000e+00	8.940000e-04	1.700000e-04	1.700000e-04
2.400000e+00	2.500000e+00	6.340000e-04	1.419472e-04	1.419472e-04
2.500000e+00	2.600000e+00	6.330000e-04	1.511589e-04	1.511589e-04
2.600000e+00	2.700000e+00	4.560000e-04	1.268109e-04	1.268109e-04
2.700000e+00	2.800000e+00	4.110000e-04	1.160560e-04	1.160560e-04
2.800000e+00	2.900000e+00	2.400000e-04	9.751410e-05	9.751410e-05
2.900000e+00	3.000000e+00	1.630000e-04	6.768309e-05	6.768309e-05
3.000000e+00	3.200000e+00	9.650000e-05	3.805535e-05	3.805535e-05
3.200000e+00	3.400000e+00	9.050000e-05	4.187183e-05	4.187183e-05
3.400000e+00	3.600000e+00	2.130000e-05	1.910497e-05	1.910497e-05
# END HISTO1D


# BEGIN HISTO1D //lustre/haven/proj/UTK0019/aschmier/RIVETAnalyses/PHENIX_2011_I886590/Rivet_pp62.yoda/PHENIX_2011_I886590:beam=pp62/d07-x01-y01
LineColor=red
LineStyle=solid
Path=//lustre/haven/proj/UTK0019/aschmier/RIVETAnalyses/PHENIX_2011_I886590/Rivet_pp62.yoda/PHENIX_2011_I886590:beam=pp62/d07-x01-y01
Title=Rivet_pp62
# xlow	 xhigh	 val	 errminus	 errplus
6.000000e-01	7.000000e-01	1.000000e+02	3.162278e+01	3.162278e+01
7.000000e-01	8.000000e-01	1.700000e+02	4.123106e+01	4.123106e+01
8.000000e-01	9.000000e-01	1.600000e+02	4.000000e+01	4.000000e+01
9.000000e-01	1.000000e+00	1.400000e+02	3.741657e+01	3.741657e+01
1.000000e+00	1.100000e+00	4.000000e+01	2.000000e+01	2.000000e+01
1.100000e+00	1.200000e+00	5.000000e+01	2.236068e+01	2.236068e+01
1.200000e+00	1.300000e+00	8.000000e+01	2.828427e+01	2.828427e+01
1.300000e+00	1.400000e+00	4.000000e+01	2.000000e+01	2.000000e+01
1.400000e+00	1.500000e+00	3.000000e+01	1.732051e+01	1.732051e+01
1.500000e+00	1.600000e+00	2.000000e+01	1.414214e+01	1.414214e+01
1.600000e+00	1.700000e+00	3.000000e+01	1.732051e+01	1.732051e+01
1.700000e+00	1.800000e+00	1.000000e+01	1.000000e+01	1.000000e+01
1.800000e+00	1.900000e+00	1.000000e+01	1.000000e+01	1.000000e+01
1.900000e+00	2.000000e+00	1.000000e+01	1.000000e+01	1.000000e+01
2.000000e+00	2.100000e+00	0.000000e+00	0.000000e+00	0.000000e+00
2.100000e+00	2.200000e+00	0.000000e+00	0.000000e+00	0.000000e+00
2.200000e+00	2.300000e+00	1.000000e+01	1.000000e+01	1.000000e+01
2.300000e+00	2.400000e+00	0.000000e+00	0.000000e+00	0.000000e+00
2.400000e+00	2.500000e+00	0.000000e+00	0.000000e+00	0.000000e+00
2.500000e+00	2.600000e+00	1.000000e+01	1.000000e+01	1.000000e+01
2.600000e+00	2.700000e+00	0.000000e+00	0.000000e+00	0.000000e+00
2.700000e+00	2.800000e+00	1.000000e+01	1.000000e+01	1.000000e+01
2.800000e+00	2.900000e+00	0.000000e+00	0.000000e+00	0.000000e+00
2.900000e+00	3.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
3.000000e+00	3.200000e+00	0.000000e+00	0.000000e+00	0.000000e+00
3.200000e+00	3.400000e+00	0.000000e+00	0.000000e+00	0.000000e+00
3.400000e+00	3.600000e+00	0.000000e+00	0.000000e+00	0.000000e+00
# END HISTO1D

